"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Relative Humidity Avg. (%)","Relative Humidity Avg. Source Flag","Relative Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag","Corn Heat Units (germinate on start date) (CHU)","Corn Heat Units (germinate on start date) Source Flag","Potato Heat Units (PHU)","Potato Heat Units Source Flag"
"Lethbridge","01-May-2014","2.3","ACTUAL","95.8","23.3","ACTUAL","95.8","14.0","AGGREGATED","95.8","49.4","AGGREGATED","95.8","47.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.5","AGGREGATED","95.8","15.4","AGGREGATED","95.8","","","","58.6","MODELLED","101.9","MODELLED","53.3","MODELLED"
"Lethbridge","02-May-2014","2.5","ACTUAL","87.5","11.8","ACTUAL","87.5","6.5","AGGREGATED","87.5","85.1","AGGREGATED","87.5","52.8","AGGREGATED","using element [Precip. 1-hr other]","5.4","AGGREGATED","using element [Precip. 1-hr other]","14.6","AGGREGATED","87.5","29.7","AGGREGATED","87.5","","","","60.7","MODELLED","104.8","MODELLED","54.8","MODELLED"
"Lethbridge","03-May-2014","-0.8","ACTUAL","91.7","3.2","ACTUAL","91.7","1.2","AGGREGATED","91.7","91.6","AGGREGATED","91.7","59.2","AGGREGATED","using element [Precip. 1-hr other]","6.5","AGGREGATED","using element [Precip. 1-hr other]","18.8","AGGREGATED","91.7","78.4","AGGREGATED","91.7","","","","60.7","MODELLED","104.8","MODELLED","54.8","MODELLED"
"Lethbridge","04-May-2014","1.9","ACTUAL","83.3","8.7","ACTUAL","83.3","4.3","AGGREGATED","83.3","89.9","AGGREGATED","83.3","62.0","AGGREGATED","using element [Precip. 1-hr other]","2.8","AGGREGATED","using element [Precip. 1-hr other]","7.9","AGGREGATED","83.3","97.1","AGGREGATED","83.3","","","","61.0","MODELLED","104.8","MODELLED","55.0","MODELLED"
"Lethbridge","05-May-2014","2.3","ACTUAL","91.7","10.1","ACTUAL","91.7","5.2","AGGREGATED","91.7","85.8","AGGREGATED","91.7","63.3","AGGREGATED","using element [Precip. 1-hr other]","1.2","AGGREGATED","using element [Precip. 1-hr other]","14.5","AGGREGATED","91.7","43.3","AGGREGATED","91.7","","","","62.2","MODELLED","105.0","MODELLED","55.8","MODELLED"
"Lethbridge","06-May-2014","-1.5","ACTUAL","91.7","4.1","ACTUAL","91.7","1.2","AGGREGATED","91.7","82.2","AGGREGATED","91.7","67.1","AGGREGATED","using element [Precip. 1-hr other]","3.8","AGGREGATED","using element [Precip. 1-hr other]","17.5","AGGREGATED","91.7","342.6","AGGREGATED","91.7","","","","62.2","MODELLED","105.0","MODELLED","55.8","MODELLED"
"Lethbridge","07-May-2014","-4.0","ACTUAL","87.5","10.1","ACTUAL","87.5","2.6","AGGREGATED","87.5","69.3","AGGREGATED","87.5","67.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.9","AGGREGATED","87.5","203.4","AGGREGATED","87.5","","","","62.2","MODELLED","105.1","MODELLED","56.3","MODELLED"
"Lethbridge","08-May-2014","-2.5","ACTUAL","83.3","17.9","ACTUAL","83.3","8.8","AGGREGATED","83.3","50.8","AGGREGATED","83.3","67.1","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","17.7","AGGREGATED","83.3","234.9","AGGREGATED","83.3","","","","64.9","MODELLED","115.6","MODELLED","59.1","MODELLED"
"Lethbridge","09-May-2014","0.0","ACTUAL","79.2","15.4","ACTUAL","79.2","8.4","AGGREGATED","79.2","64.1","AGGREGATED","79.2","67.2","AGGREGATED","using element [Precip. 1-hr other]","0.1","AGGREGATED","using element [Precip. 1-hr other]","19.6","AGGREGATED","79.2","280.1","AGGREGATED","79.2","","","","67.6","MODELLED","123.4","MODELLED","61.5","MODELLED"
"Lethbridge","10-May-2014","0.5","ACTUAL","87.5","10.4","ACTUAL","87.5","5.2","AGGREGATED","87.5","78.8","AGGREGATED","87.5","70.0","AGGREGATED","using element [Precip. 1-hr other]","2.8","AGGREGATED","using element [Precip. 1-hr other]","16.2","AGGREGATED","87.5","343.7","AGGREGATED","87.5","","","","68.1","MODELLED","124.1","MODELLED","62.1","MODELLED"
"Lethbridge","11-May-2014","-1.6","ACTUAL","83.3","10.4","ACTUAL","83.3","4.9","AGGREGATED","83.3","57.9","AGGREGATED","83.3","70.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.1","AGGREGATED","83.3","285.4","AGGREGATED","83.3","","","","68.1","MODELLED","124.7","MODELLED","62.7","MODELLED"
"Lethbridge","12-May-2014","-1.8","ACTUAL","87.5","17.1","ACTUAL","87.5","8.9","AGGREGATED","87.5","44.6","AGGREGATED","87.5","70.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.6","AGGREGATED","87.5","289.1","AGGREGATED","87.5","","","","70.8","MODELLED","134.4","MODELLED","65.4","MODELLED"
"Lethbridge","13-May-2014","-2.4","ACTUAL","75.0","19.5","ACTUAL","75.0","9.1","AGGREGATED","75.0","53.8","AGGREGATED","75.0","70.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","12.4","AGGREGATED","75.0","267.2","AGGREGATED","75.0","","","","74.3","MODELLED","146.5","MODELLED","68.6","MODELLED"
"Lethbridge","14-May-2014","-0.3","ACTUAL","95.8","20.6","ACTUAL","95.8","11.7","AGGREGATED","95.8","53.6","AGGREGATED","95.8","70.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","10.7","AGGREGATED","95.8","212.5","AGGREGATED","95.8","","","","79.5","MODELLED","159.4","MODELLED","72.3","MODELLED"
"Lethbridge","15-May-2014","4.8","ACTUAL","70.8","15.7","ESTIMATED","70.8","11.8","AGGREGATED","70.8","64.7","AGGREGATED","70.8","70.2","AGGREGATED","using element [Precip. 1-hr other]","0.2","AGGREGATED","using element [Precip. 1-hr other]","18.3","AGGREGATED","70.8","306.6","AGGREGATED","70.8","","","","84.7","MODELLED","167.9","MODELLED","76.0","MODELLED"
"Lethbridge","16-May-2014","4.1","ACTUAL","83.3","14.5","ACTUAL","83.3","9.1","AGGREGATED","83.3","64.0","AGGREGATED","83.3","70.3","AGGREGATED","using element [Precip. 1-hr other]","0.1","AGGREGATED","using element [Precip. 1-hr other]","12.8","AGGREGATED","83.3","1.2","AGGREGATED","83.3","","","","89.0","MODELLED","174.5","MODELLED","78.9","MODELLED"
"Lethbridge","17-May-2014","0.0","ACTUAL","83.3","17.5","ACTUAL","83.3","10.4","AGGREGATED","83.3","73.0","AGGREGATED","83.3","72.9","AGGREGATED","using element [Precip. 1-hr other]","2.6","AGGREGATED","using element [Precip. 1-hr other]","13.1","AGGREGATED","83.3","136.9","AGGREGATED","83.3","","","","92.8","MODELLED","184.6","MODELLED","81.9","MODELLED"
"Lethbridge","18-May-2014","3.1","ACTUAL","79.2","20.2","ACTUAL","79.2","12.5","AGGREGATED","79.2","62.6","AGGREGATED","79.2","72.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","20.0","AGGREGATED","79.2","250.2","AGGREGATED","79.2","","","","99.4","MODELLED","197.3","MODELLED","86.5","MODELLED"
"Lethbridge","19-May-2014","4.0","ACTUAL","83.3","14.6","ACTUAL","83.3","9.5","AGGREGATED","83.3","83.5","AGGREGATED","83.3","78.0","AGGREGATED","using element [Precip. 1-hr other]","5.1","AGGREGATED","using element [Precip. 1-hr other]","19.2","AGGREGATED","83.3","275.6","AGGREGATED","83.3","","","","103.7","MODELLED","204.0","MODELLED","89.4","MODELLED"
"Lethbridge","20-May-2014","6.5","ACTUAL","79.2","19.5","ACTUAL","79.2","12.1","AGGREGATED","79.2","72.1","AGGREGATED","79.2","78.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","11.8","AGGREGATED","79.2","118.0","AGGREGATED","79.2","","","","111.7","MODELLED","217.9","MODELLED","95.0","MODELLED"
"Lethbridge","21-May-2014","6.0","ACTUAL","87.5","24.4","ACTUAL","87.5","16.1","AGGREGATED","87.5","48.6","AGGREGATED","87.5","78.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","20.9","AGGREGATED","87.5","249.4","AGGREGATED","87.5","","","","121.9","MODELLED","234.7","MODELLED","101.3","MODELLED"
"Lethbridge","22-May-2014","6.8","ACTUAL","87.5","25.8","ACTUAL","87.5","17.7","AGGREGATED","87.5","47.0","AGGREGATED","87.5","78.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","17.9","AGGREGATED","87.5","247.4","AGGREGATED","87.5","","","","133.2","MODELLED","252.6","MODELLED","107.8","MODELLED"
"Lethbridge","23-May-2014","10.5","ACTUAL","100.0","27.1","ACTUAL","100.0","19.7","AGGREGATED","100.0","42.6","AGGREGATED","100.0","78.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","25.4","AGGREGATED","100.0","242.8","AGGREGATED","100.0","","","","147.0","MODELLED","274.3","MODELLED","115.6","MODELLED"
"Lethbridge","24-May-2014","10.9","ACTUAL","100.0","21.3","ACTUAL","100.0","16.6","AGGREGATED","100.0","51.9","AGGREGATED","100.0","78.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","12.1","AGGREGATED","100.0","264.1","AGGREGATED","100.0","","","","158.1","MODELLED","293.6","MODELLED","123.6","MODELLED"
"Lethbridge","25-May-2014","8.0","ACTUAL","100.0","20.0","ACTUAL","100.0","14.8","AGGREGATED","100.0","58.7","AGGREGATED","100.0","78.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","13.6","AGGREGATED","100.0","247.1","AGGREGATED","100.0","","","","167.1","MODELLED","309.3","MODELLED","130.0","MODELLED"
"Lethbridge","26-May-2014","6.5","ACTUAL","100.0","21.5","ACTUAL","100.0","14.6","AGGREGATED","100.0","51.6","AGGREGATED","100.0","78.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","28.1","AGGREGATED","100.0","250.8","AGGREGATED","100.0","","","","176.1","MODELLED","324.8","MODELLED","136.0","MODELLED"
"Lethbridge","27-May-2014","5.7","ACTUAL","100.0","21.2","ACTUAL","100.0","14.9","AGGREGATED","100.0","43.1","AGGREGATED","100.0","78.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","18.4","AGGREGATED","100.0","265.6","AGGREGATED","100.0","","","","184.6","MODELLED","339.3","MODELLED","141.7","MODELLED"
"Lethbridge","28-May-2014","9.5","ACTUAL","100.0","15.5","ACTUAL","100.0","12.1","AGGREGATED","100.0","81.0","AGGREGATED","100.0","86.6","AGGREGATED","using element [Precip. 1-hr other]","8.6","AGGREGATED","using element [Precip. 1-hr other]","11.4","AGGREGATED","100.0","349.4","AGGREGATED","100.0","","","","192.1","MODELLED","351.8","MODELLED","147.7","MODELLED"
"Lethbridge","29-May-2014","4.4","ACTUAL","95.8","17.0","ACTUAL","95.8","11.9","AGGREGATED","95.8","54.6","AGGREGATED","95.8","86.6","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","33.6","AGGREGATED","95.8","241.7","AGGREGATED","95.8","","","","197.8","MODELLED","361.4","MODELLED","151.7","MODELLED"
"Lethbridge","30-May-2014","4.4","ACTUAL","100.0","21.7","ACTUAL","100.0","14.3","AGGREGATED","100.0","45.8","AGGREGATED","100.0","86.6","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","14.0","AGGREGATED","100.0","223.6","AGGREGATED","100.0","","","","205.8","MODELLED","375.1","MODELLED","157.2","MODELLED"
"Lethbridge","31-May-2014","5.4","ACTUAL","100.0","21.3","ACTUAL","100.0","12.5","AGGREGATED","100.0","66.3","AGGREGATED","100.0","88.4","AGGREGATED","using element [Precip. 1-hr other]","1.8","AGGREGATED","using element [Precip. 1-hr other]","12.4","AGGREGATED","100.0","167.9","AGGREGATED","100.0","","","","214.2","MODELLED","389.5","MODELLED","162.9","MODELLED"
"Lethbridge","01-June-2014","4.4","ACTUAL","100.0","21.7","ACTUAL","100.0","12.8","AGGREGATED","100.0","69.9","AGGREGATED","100.0","89.4","AGGREGATED","using element [Precip. 1-hr other]","1.0","AGGREGATED","using element [Precip. 1-hr other]","10.8","AGGREGATED","100.0","173.8","AGGREGATED","100.0","","","","222.2","MODELLED","403.2","MODELLED","168.4","MODELLED"
"Lethbridge","02-June-2014","5.4","ACTUAL","100.0","21.4","ACTUAL","100.0","13.1","AGGREGATED","100.0","73.4","AGGREGATED","100.0","92.0","AGGREGATED","using element [Precip. 1-hr other]","2.6","AGGREGATED","using element [Precip. 1-hr other]","12.4","AGGREGATED","100.0","228.4","AGGREGATED","100.0","","","","230.6","MODELLED","417.7","MODELLED","174.1","MODELLED"
"Lethbridge","03-June-2014","4.0","ACTUAL","100.0","19.6","ACTUAL","100.0","12.9","AGGREGATED","100.0","72.0","AGGREGATED","100.0","92.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","17.9","AGGREGATED","100.0","204.0","AGGREGATED","100.0","","","","237.4","MODELLED","429.8","MODELLED","178.9","MODELLED"
"Lethbridge","04-June-2014","10.4","ACTUAL","95.8","22.7","ACTUAL","95.8","16.1","AGGREGATED","95.8","56.6","AGGREGATED","95.8","92.0","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","19.4","AGGREGATED","95.8","258.1","AGGREGATED","95.8","","","","249.0","MODELLED","449.5","MODELLED","186.8","MODELLED"
"Lethbridge","05-June-2014","3.7","ACTUAL","100.0","16.7","ACTUAL","100.0","8.9","AGGREGATED","100.0","65.6","AGGREGATED","100.0","92.4","AGGREGATED","using element [Precip. 1-hr other]","0.4","AGGREGATED","using element [Precip. 1-hr other]","19.2","AGGREGATED","100.0","337.0","AGGREGATED","100.0","","","","254.2","MODELLED","458.8","MODELLED","190.5","MODELLED"
"Lethbridge","06-June-2014","3.3","ACTUAL","100.0","15.9","ACTUAL","100.0","9.1","AGGREGATED","100.0","63.0","AGGREGATED","100.0","92.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","10.1","AGGREGATED","100.0","138.0","AGGREGATED","100.0","","","","258.8","MODELLED","467.2","MODELLED","193.6","MODELLED"
"Lethbridge","07-June-2014","2.3","ACTUAL","100.0","19.3","ACTUAL","100.0","11.8","AGGREGATED","100.0","53.5","AGGREGATED","100.0","92.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","16.9","AGGREGATED","100.0","49.0","AGGREGATED","100.0","","","","264.6","MODELLED","479.0","MODELLED","197.7","MODELLED"
"Lethbridge","08-June-2014","3.2","ACTUAL","95.8","23.2","ACTUAL","95.8","14.2","AGGREGATED","95.8","48.9","AGGREGATED","95.8","92.4","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","15.2","AGGREGATED","95.8","254.0","AGGREGATED","95.8","","","","272.8","MODELLED","493.7","MODELLED","203.1","MODELLED"
"Lethbridge","09-June-2014","6.6","ACTUAL","95.8","21.7","ACTUAL","95.8","14.6","AGGREGATED","95.8","57.4","AGGREGATED","95.8","93.2","AGGREGATED","using element [Precip. 1-hr other]","0.8","AGGREGATED","using element [Precip. 1-hr other]","20.2","AGGREGATED","95.8","245.8","AGGREGATED","95.8","","","","281.9","MODELLED","509.4","MODELLED","209.2","MODELLED"
"Lethbridge","10-June-2014","2.5","ACTUAL","100.0","18.7","ACTUAL","100.0","11.6","AGGREGATED","100.0","66.1","AGGREGATED","100.0","94.4","AGGREGATED","using element [Precip. 1-hr other]","1.2","AGGREGATED","using element [Precip. 1-hr other]","12.5","AGGREGATED","100.0","272.2","AGGREGATED","100.0","","","","287.5","MODELLED","520.7","MODELLED","213.2","MODELLED"
"Lethbridge","11-June-2014","6.8","ACTUAL","100.0","17.2","ACTUAL","100.0","11.0","AGGREGATED","100.0","73.4","AGGREGATED","100.0","101.9","AGGREGATED","using element [Precip. 1-hr other]","7.5","AGGREGATED","using element [Precip. 1-hr other]","14.6","AGGREGATED","100.0","223.9","AGGREGATED","100.0","","","","294.5","MODELLED","532.7","MODELLED","218.2","MODELLED"
"Lethbridge","12-June-2014","3.1","ACTUAL","100.0","22.1","ACTUAL","100.0","13.7","AGGREGATED","100.0","64.4","AGGREGATED","100.0","101.9","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","16.5","AGGREGATED","100.0","146.5","AGGREGATED","100.0","","","","302.1","MODELLED","546.7","MODELLED","223.3","MODELLED"
"Lethbridge","13-June-2014","8.3","ACTUAL","95.8","19.2","ACTUAL","95.8","12.4","AGGREGATED","95.8","79.2","AGGREGATED","95.8","124.8","AGGREGATED","using element [Precip. 1-hr other]","22.9","AGGREGATED","using element [Precip. 1-hr other]","19.7","AGGREGATED","95.8","291.9","AGGREGATED","95.8","","","","310.9","MODELLED","561.9","MODELLED","229.7","MODELLED"
"Lethbridge","14-June-2014","6.9","ACTUAL","100.0","14.0","ACTUAL","100.0","9.7","AGGREGATED","100.0","85.2","AGGREGATED","100.0","137.9","AGGREGATED","using element [Precip. 1-hr other]","13.1","AGGREGATED","using element [Precip. 1-hr other]","18.9","AGGREGATED","100.0","292.5","AGGREGATED","100.0","","","","316.3","MODELLED","570.2","MODELLED","233.4","MODELLED"
"Lethbridge","15-June-2014","7.2","ACTUAL","95.8","16.0","ACTUAL","95.8","11.1","AGGREGATED","95.8","84.5","AGGREGATED","95.8","138.8","AGGREGATED","using element [Precip. 1-hr other]","0.9","AGGREGATED","using element [Precip. 1-hr other]","11.0","AGGREGATED","95.8","113.0","AGGREGATED","95.8","","","","322.9","MODELLED","581.2","MODELLED","238.2","MODELLED"
"Lethbridge","16-June-2014","6.7","ACTUAL","91.7","16.1","ACTUAL","91.7","10.6","AGGREGATED","91.7","87.5","AGGREGATED","91.7","153.7","AGGREGATED","using element [Precip. 1-hr other]","14.9","AGGREGATED","using element [Precip. 1-hr other]","11.1","AGGREGATED","91.7","151.9","AGGREGATED","91.7","","","","329.3","MODELLED","591.8","MODELLED","242.7","MODELLED"
"Lethbridge","17-June-2014","9.1","ACTUAL","79.2","10.9","ESTIMATED","79.2","10.1","AGGREGATED","79.2","94.2","AGGREGATED","79.2","229.4","AGGREGATED","using element [Precip. 1-hr other]","75.6","AGGREGATED","using element [Precip. 1-hr other]","23.8","AGGREGATED","79.2","354.9","AGGREGATED","79.2","","","","334.3","MODELLED","597.5","MODELLED","246.5","MODELLED"
"Lethbridge","18-June-2014","9.5","ACTUAL","83.3","12.7","ACTUAL","83.3","11.4","AGGREGATED","83.3","93.9","AGGREGATED","83.3","251.2","AGGREGATED","using element [Precip. 1-hr other]","21.8","AGGREGATED","using element [Precip. 1-hr other]","23.7","AGGREGATED","83.3","332.3","AGGREGATED","83.3","","","","340.4","MODELLED","606.3","MODELLED","251.3","MODELLED"
"Lethbridge","19-June-2014","8.1","ACTUAL","83.3","15.6","ACTUAL","83.3","12.3","AGGREGATED","83.3","88.8","AGGREGATED","83.3","258.2","AGGREGATED","using element [Precip. 1-hr other]","7.0","AGGREGATED","using element [Precip. 1-hr other]","13.8","AGGREGATED","83.3","285.5","AGGREGATED","83.3","","","","347.3","MODELLED","617.7","MODELLED","256.4","MODELLED"
"Lethbridge","20-June-2014","10.5","ACTUAL","83.3","24.4","ACTUAL","83.3","17.7","AGGREGATED","83.3","57.2","AGGREGATED","83.3","258.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","25.3","AGGREGATED","83.3","249.3","AGGREGATED","83.3","","","","359.7","MODELLED","638.4","MODELLED","264.5","MODELLED"
"Lethbridge","21-June-2014","11.3","ACTUAL","87.5","18.8","ACTUAL","87.5","15.1","AGGREGATED","87.5","63.8","AGGREGATED","87.5","258.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","19.4","AGGREGATED","87.5","327.1","AGGREGATED","87.5","","","","369.8","MODELLED","656.0","MODELLED","272.2","MODELLED"
"Lethbridge","22-June-2014","6.7","ACTUAL","70.8","21.4","ACTUAL","70.8","15.5","AGGREGATED","70.8","64.6","AGGREGATED","70.8","258.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","8.2","AGGREGATED","70.8","252.3","AGGREGATED","70.8","","","","378.8","MODELLED","671.6","MODELLED","278.2","MODELLED"
"Lethbridge","23-June-2014","7.4","ACTUAL","91.7","23.2","ACTUAL","91.7","16.1","AGGREGATED","91.7","66.7","AGGREGATED","91.7","258.2","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","9.8","AGGREGATED","91.7","158.5","AGGREGATED","91.7","","","","389.1","MODELLED","689.0","MODELLED","284.8","MODELLED"
"Lethbridge","24-June-2014","8.6","ACTUAL","75.0","24.8","ACTUAL","75.0","16.7","AGGREGATED","75.0","70.9","AGGREGATED","75.0","259.2","AGGREGATED","using element [Precip. 1-hr other]","1.0","AGGREGATED","using element [Precip. 1-hr other]","13.3","AGGREGATED","75.0","205.8","AGGREGATED","75.0","","","","400.8","MODELLED","708.2","MODELLED","292.1","MODELLED"
"Lethbridge","25-June-2014","10.4","ACTUAL","75.0","20.5","ACTUAL","75.0","16.5","AGGREGATED","75.0","71.7","AGGREGATED","75.0","259.4","AGGREGATED","using element [Precip. 1-hr other]","0.2","AGGREGATED","using element [Precip. 1-hr other]","14.1","AGGREGATED","75.0","289.1","AGGREGATED","75.0","","","","411.3","MODELLED","726.5","MODELLED","299.8","MODELLED"
"Lethbridge","26-June-2014","10.8","ACTUAL","66.7","14.5","ACTUAL","66.7","13.1","AGGREGATED","66.7","85.6","AGGREGATED","66.7","262.6","AGGREGATED","using element [Precip. 1-hr other]","3.2","AGGREGATED","using element [Precip. 1-hr other]","8.4","AGGREGATED","66.7","246.4","AGGREGATED","66.7","","","","418.9","MODELLED","738.9","MODELLED","306.0","MODELLED"
"Lethbridge","27-June-2014","7.3","ACTUAL","79.2","22.9","ACTUAL","79.2","15.5","AGGREGATED","79.2","70.1","AGGREGATED","79.2","262.6","AGGREGATED","using element [Precip. 1-hr other]","0.0","AGGREGATED","using element [Precip. 1-hr other]","20.7","AGGREGATED","79.2","219.5","AGGREGATED","79.2","","","","429.0","MODELLED","756.0","MODELLED","312.6","MODELLED"
